loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu_x,name_x_x,vn_kv_x_x,type_x_x,zone_x_x,in_service_x_x,name_y_x,vn_kv_y_x,type_y_x,zone_y_x,in_service_y_x,x_x,y_x,coords_x,geometry_x,vm_pu_y,name_x_y,vn_kv_x_y,type_x_y,zone_x_y,in_service_x_y,name_y_y,vn_kv_y_y,type_y_y,zone_y_y,in_service_y_y,x_y,y_y,coords_y,geometry_y
5.759194074360547e-06,cable3338946,,549,684,0.020645422,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777643980395,cubicle33355,11.0,b,,True,cubicle33355,11.0,b,,True,152.9157,-31.4668783,,POINT (152.9157 -31.4668783),0.9514777641649175,cn-cable3338946-t2,11.0,b,,True,cn-cable3338946-t2,11.0,b,,True,152.915598,-31.4670417,,POINT (152.915598 -31.4670417)
5.759183187855799e-06,cable3338947,,549,843,0.010989866499999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777643980395,cubicle33355,11.0,b,,True,cubicle33355,11.0,b,,True,152.9157,-31.4668783,,POINT (152.9157 -31.4668783),0.9514777642739453,cn-cable3338947-t2,11.0,b,,True,cn-cable3338947-t2,11.0,b,,True,152.915585,-31.4668823,,POINT (152.915585 -31.4668823)
4.0314306000701056e-05,cable1158124,,278,210,0.0381877506,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777574041517,node67193477,11.0,b,,True,node67193477,11.0,b,,True,152.917015,-31.4686626,,POINT (152.917015 -31.4686626),0.9514777543857207,node67193520,11.0,b,,True,node67193520,11.0,b,,True,152.917412,-31.4686937,,POINT (152.917412 -31.4686937)
1.1518400821565041e-05,cable1201318,,278,730,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777574041517,node67193477,11.0,b,,True,node67193477,11.0,b,,True,152.917015,-31.4686626,,POINT (152.917015 -31.4686626),0.9514777571783172,cubicle33460,11.0,b,,True,cubicle33460,11.0,b,,True,152.917014,-31.4686761,,POINT (152.917014 -31.4686761)
1.1518375964587681e-05,cable1151879,,278,402,0.016596330300000003,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777574041517,node67193477,11.0,b,,True,node67193477,11.0,b,,True,152.917015,-31.4686626,,POINT (152.917015 -31.4686626),0.9514777570293504,cubicle35723,11.0,b,,True,cubicle35723,11.0,b,,True,152.917041,-31.4685151,,POINT (152.917041 -31.4685151)
1.1330519081559618e-05,cable2085242,,71,248,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543585721486,node67194635,11.0,b,,True,node67194635,11.0,b,,True,152.90486,-31.4638379,,POINT (152.90486 -31.4638379),0.9672543583499981,cubicle69502,11.0,b,,True,cubicle69502,11.0,b,,True,152.904879,-31.4638217,,POINT (152.904879 -31.4638217)
1.133050322183714e-05,cable2085236,,71,441,0.043278402900000006,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543585721486,node67194635,11.0,b,,True,node67194635,11.0,b,,True,152.90486,-31.4638379,,POINT (152.90486 -31.4638379),0.9672543576107183,node67194604,11.0,b,,True,node67194604,11.0,b,,True,152.904937,-31.4634545,,POINT (152.904937 -31.4634545)
5.543162215477812e-06,cable3341626,,309,311,0.0221196911,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588995376178,cubicle39895,11.0,b,,True,cubicle39895,11.0,b,,True,152.89464,-31.4633128,,POINT (152.89464 -31.4633128),0.9885588992972177,cn-cable3341626-t2,11.0,b,,True,cn-cable3341626-t2,11.0,b,,True,152.894631,-31.4633193,,POINT (152.894631 -31.4633193)
5.54315531241643e-06,cable3341625,,309,1250,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588995376178,cubicle39895,11.0,b,,True,cubicle39895,11.0,b,,True,152.89464,-31.4633128,,POINT (152.89464 -31.4633128),0.9885588994289365,cn-cable3341625-t2,11.0,b,,True,cn-cable3341625-t2,11.0,b,,True,152.894735,-31.4633268,,POINT (152.894735 -31.4633268)
5.662620176058445e-06,cable3339120,,194,610,0.0190895702,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038396236245,cubicle49635,11.0,b,,True,cubicle49635,11.0,b,,True,152.912399,-31.4681971,,POINT (152.912399 -31.4681971),0.9677038394116853,cn-cable3339120-t2,11.0,b,,True,cn-cable3339120-t2,11.0,b,,True,152.912477,-31.468039,,POINT (152.912477 -31.468039)
5.662621642415405e-06,cable3339121,,194,1184,0.0177201258,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038396236245,cubicle49635,11.0,b,,True,cubicle49635,11.0,b,,True,152.912399,-31.4681971,,POINT (152.912399 -31.4681971),0.9677038394268892,cn-cable3339121-t2,11.0,b,,True,cn-cable3339121-t2,11.0,b,,True,152.912232,-31.4682659,,POINT (152.912232 -31.4682659)
0.00032920462981652905,busbar355172,,1154,53,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841382577765,node161553384,11.0,b,,True,node161553384,11.0,b,,True,152.909675,-31.4664568,,POINT (152.909675 -31.4664568),0.9984841316131959,node161553383,11.0,b,,True,node161553383,11.0,b,,True,152.909655,-31.4664569,,POINT (152.909655 -31.4664569)
1.6987860965419287e-05,cable1172129,,683,146,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038346719792,node69877043,11.0,b,,True,node69877043,11.0,b,,True,152.912291,-31.4685167,,POINT (152.912291 -31.4685167),0.9677038343389083,cubicle42859,11.0,b,,True,cubicle42859,11.0,b,,True,152.912302,-31.4685259,,POINT (152.912302 -31.4685259)
3.3975752836303414e-05,cable2788552,,683,260,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038346719792,node69877043,11.0,b,,True,node69877043,11.0,b,,True,152.912291,-31.4685167,,POINT (152.912291 -31.4685167),0.9677038340058369,node69877060,11.0,b,,True,node69877060,11.0,b,,True,152.912263,-31.4685421,,POINT (152.912263 -31.4685421)
0.0001019272210261698,cable1216725,,315,135,0.041977511300000006,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703836122166,node69876702,11.0,b,,True,node69876702,11.0,b,,True,152.911794,-31.4675998,,POINT (152.911794 -31.4675998),0.9677038277332697,node69876732,11.0,b,,True,node69876732,11.0,b,,True,152.911368,-31.4675077,,POINT (152.911368 -31.4675077)
1.1325238688468937e-05,cable1122081,,315,560,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703836122166,node69876702,11.0,b,,True,node69876702,11.0,b,,True,152.911794,-31.4675998,,POINT (152.911794 -31.4675998),0.9677038359001188,cubicle43981,11.0,b,,True,cubicle43981,11.0,b,,True,152.91179,-31.4676129,,POINT (152.91179 -31.4676129)
5.662618709703219e-06,cable1137900,,315,499,0.0167339287,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703836122166,node69876702,11.0,b,,True,node69876702,11.0,b,,True,152.911794,-31.4675998,,POINT (152.911794 -31.4675998),0.9677038359363799,cubicle42854,11.0,b,,True,cubicle42854,11.0,b,,True,152.911817,-31.4674506,,POINT (152.911817 -31.4674506)
1.1518379941724425e-05,cable1218440,,267,437,0.0165894048,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777498210356,node71578408,11.0,b,,True,node71578408,11.0,b,,True,152.913806,-31.4663387,,POINT (152.913806 -31.4663387),0.9514777494463903,cubicle43565,11.0,b,,True,cubicle43565,11.0,b,,True,152.913762,-31.466483,,POINT (152.913762 -31.466483)
1.1518375475879806e-05,cable1175603,,267,280,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777498210356,node71578408,11.0,b,,True,node71578408,11.0,b,,True,152.913806,-31.4663387,,POINT (152.913806 -31.4663387),0.9514777495952018,cubicle50360,11.0,b,,True,cubicle50360,11.0,b,,True,152.91381,-31.4663258,,POINT (152.91381 -31.4663258)
0.00013822054950931586,cable1176353,,267,51,0.047404235100000004,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777498210356,node71578408,11.0,b,,True,node71578408,11.0,b,,True,152.913806,-31.4663387,,POINT (152.913806 -31.4663387),0.9514777369744518,node71578342,11.0,b,,True,node71578342,11.0,b,,True,152.913339,-31.4661979,,POINT (152.913339 -31.4661979)
1.1518375475879806e-05,cable1215377,,267,524,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777498210356,node71578408,11.0,b,,True,node71578408,11.0,b,,True,152.913806,-31.4663387,,POINT (152.913806 -31.4663387),0.9514777495952018,cubicle42435,11.0,b,,True,cubicle42435,11.0,b,,True,152.913824,-31.4663343,,POINT (152.913824 -31.4663343)
5.759189524277302e-06,cable3338997,,198,983,0.011456723200000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777677626141,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438),0.9514777676332481,cn-cable3338997-t2,11.0,b,,True,cn-cable3338997-t2,11.0,b,,True,152.91599,-31.4667369,,POINT (152.91599 -31.4667369)
1.1518371903212201e-05,cable1171335,,198,654,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777677626141,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438),0.9514777675367804,cubicle39034,11.0,b,,True,cubicle39034,11.0,b,,True,152.915946,-31.4665903,,POINT (152.915946 -31.4665903)
5.759187047002927e-06,cable3338993,,198,740,0.0662531037,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777677626141,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438),0.9514777670145047,cn-cable3338993-t2,11.0,b,,True,cn-cable3338993-t2,11.0,b,,True,152.915945,-31.4666355,,POINT (152.915945 -31.4666355)
5.759189768629089e-06,cable3338914,,168,1086,0.042028089899999996,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777367486181,cubicle33464,11.0,b,,True,cubicle33464,11.0,b,,True,152.913345,-31.4661849,,POINT (152.913345 -31.4661849),0.9514777362740496,cn-cable3338914-t2,11.0,b,,True,cn-cable3338914-t2,11.0,b,,True,152.913356,-31.4661845,,POINT (152.913356 -31.4661845)
5.759188631108152e-06,cable3338913,,168,1140,0.0447647518,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777367486181,cubicle33464,11.0,b,,True,cubicle33464,11.0,b,,True,152.913345,-31.4661849,,POINT (152.913345 -31.4661849),0.9514777362431482,cn-cable3338913-t2,11.0,b,,True,cn-cable3338913-t2,11.0,b,,True,152.913336,-31.4661787,,POINT (152.913336 -31.4661787)
5.665252648299394e-06,cable3338471,,584,1019,0.0137980017,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543721726492,cubicle44239,11.0,b,,True,cubicle44239,11.0,b,,True,152.905762,-31.4661765,,POINT (152.905762 -31.4661765),0.9672543720193875,cn-cable3338471-t2,11.0,b,,True,cn-cable3338471-t2,11.0,b,,True,152.905906,-31.4661896,,POINT (152.905906 -31.4661896)
5.665254945792743e-06,cable3338469,,584,1000,0.012882055199999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543721726492,cubicle44239,11.0,b,,True,cubicle44239,11.0,b,,True,152.905762,-31.4661765,,POINT (152.905762 -31.4661765),0.9672543720295615,cn-cable3338469-t2,11.0,b,,True,cn-cable3338469-t2,11.0,b,,True,152.905714,-31.4660684,,POINT (152.905714 -31.4660684)
5.665248683365865e-06,cable3338667,,690,1216,0.0112705963,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967254388986394,cubicle45373,11.0,b,,True,cubicle45373,11.0,b,,True,152.906436,-31.4657088,,POINT (152.906436 -31.4657088),0.9672543888612056,cn-cable3338667-t2,11.0,b,,True,cn-cable3338667-t2,11.0,b,,True,152.90654,-31.4657573,,POINT (152.90654 -31.4657573)
5.665248683365866e-06,cable3338665,,690,1158,0.011447495200000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967254388986394,cubicle45373,11.0,b,,True,cubicle45373,11.0,b,,True,152.906436,-31.4657088,,POINT (152.906436 -31.4657088),0.9672543888592408,cn-cable3338665-t2,11.0,b,,True,cn-cable3338665-t2,11.0,b,,True,152.906427,-31.4656062,,POINT (152.906427 -31.4656062)
1.1518380919131999e-05,cable1193140,,2,744,0.0231081109,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778033612384,node71579238,11.0,b,,True,node71579238,11.0,b,,True,152.914981,-31.4680053,,POINT (152.914981 -31.4680053),0.9514778028393788,cubicle42546,11.0,b,,True,cubicle42546,11.0,b,,True,152.914768,-31.4679062,,POINT (152.914768 -31.4679062)
1.1518378239630331e-05,cable1195693,,2,286,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778033612384,node71579238,11.0,b,,True,node71579238,11.0,b,,True,152.914981,-31.4680053,,POINT (152.914981 -31.4680053),0.9514778031354045,cubicle43678,11.0,b,,True,cubicle43678,11.0,b,,True,152.914994,-31.4680003,,POINT (152.914994 -31.4680003)
6.911028730112794e-05,cable1153450,,2,50,0.0281525743,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778033612384,node71579238,11.0,b,,True,node71579238,11.0,b,,True,152.914981,-31.4680053,,POINT (152.914981 -31.4680053),0.9514777995465526,node67193200,11.0,b,,True,node67193200,11.0,b,,True,152.914987,-31.4680186,,POINT (152.914987 -31.4680186)
7.25479811514737e-05,simulated22932783_101448,,1223,608,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235425302139,cn-simulated22932783_101448-t1,11.0,b,,True,cn-simulated22932783_101448-t1,11.0,b,,True,152.922342,-31.4686192,,POINT (152.922342 -31.4686192),0.9819235411078099,node22932783,11.0,b,,True,node22932783,11.0,b,,True,152.922332,-31.4686224,,POINT (152.922332 -31.4686224)
5.74108381822616e-06,cable3336326,,21,679,0.0117540451,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772765684627,cubicle40374,11.0,b,,True,cubicle40374,11.0,b,,True,152.920668,-31.4706906,,POINT (152.920668 -31.4706906),0.9544772764361568,cn-cable3336326-t2,11.0,b,,True,cn-cable3336326-t2,11.0,b,,True,152.920611,-31.4707842,,POINT (152.920611 -31.4707842)
5.741090139704919e-06,cable3336351,,21,1054,0.0121379433,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772765684627,cubicle40374,11.0,b,,True,cubicle40374,11.0,b,,True,152.920668,-31.4706906,,POINT (152.920668 -31.4706906),0.9544772764318354,cn-cable3336351-t2,11.0,b,,True,cn-cable3336351-t2,11.0,b,,True,152.920603,-31.4705971,,POINT (152.920603 -31.4705971)
0.0,busbar254972,,301,16,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9980275928884008,node84145216,11.0,b,,True,node84145216,11.0,b,,True,152.919022,-31.4706163,,POINT (152.919022 -31.4706163),0.9980275928884008,node84338613,11.0,b,,True,node84338613,11.0,b,,True,152.918999,-31.4706014,,POINT (152.918999 -31.4706014)
0.0,busbar254942,,301,394,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9980275928884008,node84145216,11.0,b,,True,node84145216,11.0,b,,True,152.919022,-31.4706163,,POINT (152.919022 -31.4706163),0.9980275928884008,cn-busbar254942-t2,11.0,b,,True,cn-busbar254942-t2,11.0,b,,True,152.91903,-31.4706068,,POINT (152.91903 -31.4706068)
5.759189524277301e-06,cable3338202,,529,1090,0.011487974599999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777912797363,cubicle42552,11.0,b,,True,cubicle42552,11.0,b,,True,152.914275,-31.4687228,,POINT (152.914275 -31.4687228),0.9514777911500175,cn-cable3338202-t2,11.0,b,,True,cn-cable3338202-t2,11.0,b,,True,152.91423,-31.4686271,,POINT (152.91423 -31.4686271)
5.759185951606101e-06,cable3338204,,529,1124,0.0106092309,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777912797363,cubicle42552,11.0,b,,True,cubicle42552,11.0,b,,True,152.914275,-31.4687228,,POINT (152.914275 -31.4687228),0.9514777911599401,cn-cable3338204-t2,11.0,b,,True,cn-cable3338204-t2,11.0,b,,True,152.91419,-31.4687842,,POINT (152.91419 -31.4687842)
0.00032888616812647343,busbar85068,,213,1258,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984463102003063,node24046367,11.0,b,,True,node24046367,11.0,b,,True,152.905817,-31.4652987,,POINT (152.905817 -31.4652987),0.9984463035661043,cn-busbar85068-t2,11.0,b,,True,cn-busbar85068-t2,11.0,b,,True,152.905846,-31.4653089,,POINT (152.905846 -31.4653089)
4.988844388225232e-05,geo_schematic_cable61754,,397,1035,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589079409318,node74192759,11.0,b,,True,node74192759,11.0,b,,True,152.894156,-31.4627334,,POINT (152.894156 -31.4627334),0.9885589069627988,node60264070,11.0,b,,True,node60264070,11.0,b,,True,152.894167,-31.463261,,POINT (152.894167 -31.463261)
5.6626193442344685e-06,cable3339124,,488,1055,0.0122654122,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038446748489,cubicle45120,11.0,b,,True,cubicle45120,11.0,b,,True,152.912397,-31.4676132,,POINT (152.912397 -31.4676132),0.9677038445386739,cn-cable3339124-t2,11.0,b,,True,cn-cable3339124-t2,11.0,b,,True,152.912387,-31.4676186,,POINT (152.912387 -31.4676186)
5.6626130842264545e-06,cable3339126,,488,1221,0.0132490388,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038446748489,cubicle45120,11.0,b,,True,cubicle45120,11.0,b,,True,152.912397,-31.4676132,,POINT (152.912397 -31.4676132),0.9677038445277535,cn-cable3339126-t2,11.0,b,,True,cn-cable3339126-t2,11.0,b,,True,152.912409,-31.4676189,,POINT (152.912409 -31.4676189)
5.543161465170619e-06,cable3341619,,566,1159,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589152362267,cubicle42166,11.0,b,,True,cubicle42166,11.0,b,,True,152.894481,-31.4625961,,POINT (152.894481 -31.4625961),0.9885589151275452,cn-cable3341619-t2,11.0,b,,True,cn-cable3341619-t2,11.0,b,,True,152.894556,-31.4626398,,POINT (152.894556 -31.4626398)
1.1086324055801844e-05,cable1246061,,566,330,0.0396920106,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589152362267,cubicle42166,11.0,b,,True,cubicle42166,11.0,b,,True,152.894481,-31.4625961,,POINT (152.894481 -31.4625961),0.9885589143734695,cubicle43298,11.0,b,,True,cubicle43298,11.0,b,,True,152.89446,-31.4625887,,POINT (152.89446 -31.4625887)
0.0,cable1200267,,50,1236,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777995465526,node67193200,11.0,b,,True,node67193200,11.0,b,,True,152.914987,-31.4680186,,POINT (152.914987 -31.4680186),0.9514777995465526,node102516800,11.0,b,,True,node102516800,11.0,b,,True,152.914833,-31.4682067,,POINT (152.914833 -31.4682067)
6.335111321344082e-05,cable2767006,,50,607,0.0109925279,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777995465526,node67193200,11.0,b,,True,node67193200,11.0,b,,True,152.914987,-31.4680186,,POINT (152.914987 -31.4680186),0.9514777981811844,node67193212,11.0,b,,True,node67193212,11.0,b,,True,152.914741,-31.4682669,,POINT (152.914741 -31.4682669)
5.759189524277302e-06,cable1160697,,50,296,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777995465526,node67193200,11.0,b,,True,node67193200,11.0,b,,True,152.914987,-31.4680186,,POINT (152.914987 -31.4680186),0.9514777994336356,cubicle47094,11.0,b,,True,cubicle47094,11.0,b,,True,152.914847,-31.4682258,,POINT (152.914847 -31.4682258)
5.759189524277301e-06,cable3338142,,58,605,0.0113898118,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777634428386,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904),0.9514777633142283,cn-cable3338142-t2,11.0,b,,True,cn-cable3338142-t2,11.0,b,,True,152.915583,-31.4682161,,POINT (152.915583 -31.4682161)
5.759190417447348e-06,cable1156065,,58,109,0.0203248027,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777634428386,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904),0.951477763213337,cubicle44807,11.0,b,,True,cubicle44807,11.0,b,,True,152.915647,-31.4683009,,POINT (152.915647 -31.4683009)
5.759185951606101e-06,cable3338143,,58,585,0.0116613239,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777634428386,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904),0.9514777633111625,cn-cable3338143-t2,11.0,b,,True,cn-cable3338143-t2,11.0,b,,True,152.915778,-31.4682505,,POINT (152.915778 -31.4682505)
0.00010197448982471913,cable2863423,,923,511,0.0194272705,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543833201968,node74192374,11.0,b,,True,node74192374,11.0,b,,True,152.906482,-31.4648916,,POINT (152.906482 -31.4648916),0.9672543794359992,node67195658,11.0,b,,True,node67195658,11.0,b,,True,152.906629,-31.4650125,,POINT (152.906629 -31.4650125)
5.759192288024562e-06,simulated70361087_648891,,918,772,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778441339549,node70361087,11.0,b,,True,node70361087,11.0,b,,True,152.915981,-31.4676849,,POINT (152.915981 -31.4676849),0.9514778440210379,cn-simulated70361087_648891-t2,11.0,b,,True,cn-simulated70361087_648891-t2,11.0,b,,True,152.915981,-31.4676849,,POINT (152.915981 -31.4676849)
0.00018145858390864183,cable3976901,,918,247,0.0117146066,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778441339549,node70361087,11.0,b,,True,node70361087,11.0,b,,True,152.915981,-31.4676849,,POINT (152.915981 -31.4676849),0.9514778483023362,node84625474,11.0,b,,True,node84625474,11.0,b,,True,152.915972,-31.4676748,,POINT (152.915972 -31.4676748)
0.0,cable3888790,,209,247,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778483023362,node73296155,11.0,b,,True,node73296155,11.0,b,,True,152.915973,-31.467675,,POINT (152.915973 -31.467675),0.9514778483023362,node84625474,11.0,b,,True,node84625474,11.0,b,,True,152.915972,-31.4676748,,POINT (152.915972 -31.4676748)
0.00048070931045533766,simulated84625474_202755,,1220,247,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778577287173,cn-simulated84625474_202755-t1,11.0,b,,True,cn-simulated84625474_202755-t1,11.0,b,,True,152.915972,-31.4676748,,POINT (152.915972 -31.4676748),0.9514778483023362,node84625474,11.0,b,,True,node84625474,11.0,b,,True,152.915972,-31.4676748,,POINT (152.915972 -31.4676748)
0.00012942366390608832,cable3888529,,72,247,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778457644225,node84625509,11.0,b,,True,node84625509,11.0,b,,True,152.91597,-31.4676746,,POINT (152.91597 -31.4676746),0.9514778483023362,node84625474,11.0,b,,True,node84625474,11.0,b,,True,152.915972,-31.4676748,,POINT (152.915972 -31.4676748)
