loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu,name_NODE1,vn_kv,x,y
0.00017299917788046355,geo_schematic_cable23100,,52,986,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923527768709,cn-geo_schematic_cable23100-t1,11.0,152.922343,-31.4684329
5.741092419513157e-06,cable3338328,,625,467,0.0236694827,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771928821492,node61288125,11.0,152.922703,-31.4697205
5.741094181377371e-06,cable2727648,,625,981,0.0136639032,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771928821492,node61288125,11.0,152.922703,-31.4697205
1.722325881205389e-05,cable2727647,,625,560,0.0467464235,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771928821492,node61288125,11.0,152.922703,-31.4697205
5.7410924195131585e-06,cable2727646,,625,1246,0.015217123300000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771928821492,node61288125,11.0,152.922703,-31.4697205
1.11612393617079e-05,cable2972152,,175,876,0.0233967739,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234901395771,cubicle110989,11.0,152.921634,-31.4679443
1.1161238584491306e-05,cable2970009,,175,381,0.0439152806,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234901395771,cubicle110989,11.0,152.921634,-31.4679443
1.1161231627415341e-05,cable2972150,,175,531,0.0177728547,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234901395771,cubicle110989,11.0,152.921634,-31.4679443
5.580614654645639e-06,cable3713955,,175,495,0.0103042178,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234901395771,cubicle110989,11.0,152.921634,-31.4679443
0.0,cable1174050,,985,254,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777905854557,node71578689,11.0,152.912905,-31.4669737
0.0,cable1134376,,985,126,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777905854557,node71578689,11.0,152.912905,-31.4669737
1.1518388148721098e-05,cable1213861,,985,748,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777905854557,node71578689,11.0,152.912905,-31.4669737
5.665260800898606e-06,cable2085244,,895,152,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543696620801,node67194574,11.0,152.904974,-31.463271
2.4440879052573717e-12,cable2085234,,895,1164,0.0217085285,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543696620801,node67194574,11.0,152.904974,-31.463271
0.0,geo_schematic_cable233370,,191,644,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node23015020,11.0,152.895606,-31.4621773
0.0,geo_schematic_cable233324,,191,523,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node23015020,11.0,152.895606,-31.4621773
8.497880132331554e-05,cable1131524,,829,820,0.031271531400000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544083664758,node67195431,11.0,152.906125,-31.4654704
1.1330500701612331e-05,cable1108662,,829,827,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544083664758,node67195431,11.0,152.906125,-31.4654704
1.1330524917609142e-05,cable1171182,,829,233,0.0176274108,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544083664758,node67195431,11.0,152.906125,-31.4654704
5.7591859516061014e-06,cable3338148,,181,100,0.011543996999999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477751153414,cubicle35723,11.0,152.917041,-31.4685151
5.7591859516061014e-06,cable3338150,,181,837,0.0118905444,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477751153414,cubicle35723,11.0,152.917041,-31.4685151
6.889304530142555e-05,cable1111335,,202,972,0.027310877900000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477223128985,node69936141,11.0,152.921244,-31.4699816
0.00012630394871720901,cable1225402,,202,691,0.0383411079,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477223128985,node69936141,11.0,152.921244,-31.4699816
5.759188631108153e-06,cable3339043,,595,1167,0.058908551600000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777678420854,cubicle41292,11.0,152.915092,-31.4655769
5.759189524277302e-06,cable3338929,,595,1190,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777678420854,cubicle41292,11.0,152.915092,-31.4655769
0.002387262141914455,simulated34701112_113872,,1220,621,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9998604019429103,cn-simulated34701112_113872-t1,11.0,152.89587,-31.4616346
5.665245755820081e-06,cable3338683,,487,933,0.0121949225,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543822970071,cubicle33239,11.0,152.907086,-31.465436
5.665249517085551e-06,cable3338684,,487,1202,0.0172663043,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543822970071,cubicle33239,11.0,152.907086,-31.465436
0.0001076398034679509,geo_schematic_cable1776,,1132,636,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544125873342,node57577399,11.0,152.906012,-31.4653247
5.6652424209405e-06,cable2767495,,944,942,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543870354975,cubicle34140,11.0,152.905297,-31.4650717
5.665245755820081e-06,cable3338649,,944,590,0.0110385695,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543870354975,cubicle34140,11.0,152.905297,-31.4650717
1.1330508631485486e-05,cable1225776,,1155,189,0.017201262199999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543915509607,node67195609,11.0,152.906509,-31.4663758
4.5322020815691446e-05,cable1140554,,1155,541,0.0528047382,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543915509607,node67195609,11.0,152.906509,-31.4663758
1.0978075105285005e-05,simulated74092492_199824,,1080,244,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9983057478918617,cn-simulated74092492_199824-t1,11.0,152.897784,-31.4666787
1.8371348927265343e-11,cable1508104,,701,75,0.050704296399999994,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792846,node29539817,11.0,152.899709,-31.4661267
5.662619344234468e-06,cable3339128,,396,1073,0.0131101546,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038364315601,cubicle38311,11.0,152.911365,-31.467521
5.6626193442344685e-06,cable3339129,,396,1048,0.0143968464,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038364315601,cubicle38311,11.0,152.911365,-31.467521
1.1518368777133942e-05,cable3339045,,667,444,0.039406686399999995,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777678854666,cubicle36743,11.0,152.915207,-31.4656251
5.74108381822616e-06,cable3336729,,496,385,0.0117427671,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772923228636,cubicle48307,11.0,152.920946,-31.470882
5.74108381822616e-06,cable3336728,,496,494,0.0117384163,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772923228636,cubicle48307,11.0,152.920946,-31.470882
5.662621642415404e-06,cable3338221,,542,1099,0.024819840800000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038302462612,cubicle39448,11.0,152.910998,-31.4673279
5.662625604244002e-06,cable3338220,,542,291,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038302462612,cubicle39448,11.0,152.910998,-31.4673279
0.00012194943533142173,simulated23015020_203086,,1143,191,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589594497755,cn-simulated23015020_203086-t1,11.0,152.895606,-31.4621773
5.246056407355046e-07,busbar87061,,995,187,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727235657,node24056328,11.0,152.895536,-31.4649658
0.0,busbar87058,,995,1259,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727235657,node24056328,11.0,152.895536,-31.4649658
5.5431644664052496e-06,cable3341611,,772,448,0.0141505452,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589232120773,cubicle48965,11.0,152.894442,-31.4624364
5.543161465170618e-06,cable3341612,,772,801,0.0129543014,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589232120773,cubicle48965,11.0,152.894442,-31.4624364
5.759191799318856e-06,cable3338920,,704,857,0.0125880147,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192732,cubicle42435,11.0,152.91387,-31.4663429
5.759187737939904e-06,cable3338918,,704,1050,0.0464201676,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192732,cubicle42435,11.0,152.91387,-31.4663429
1.1330510298931636e-05,cable1224147,,64,95,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543816668778,node67194544,11.0,152.904869,-31.4650082
4.532196773457806e-05,cable1181546,,64,913,0.0533463545,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543816668778,node67194544,11.0,152.904869,-31.4650082
1.1330501331664633e-05,cable1227017,,64,302,0.017565307199999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543816668778,node67194544,11.0,152.904869,-31.4650082
5.662617046053656e-06,cable3338850,,370,668,0.0163200372,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703844602007,node23319269,11.0,152.911359,-31.4665022
5.662622474239045e-06,cable3338855,,370,848,0.0302000492,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703844602007,node23319269,11.0,152.911359,-31.4665022
5.75919586070013e-06,cable3338188,,763,410,0.013355134,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777855804345,cubicle35729,11.0,152.914423,-31.4688389
5.7591831878558e-06,cable3338189,,763,1000,0.0105032367,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777855804345,cubicle35729,11.0,152.914423,-31.4688389
1.151838270546869e-05,cable1195397,,234,180,0.017822338299999997,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777858062687,node67193101,11.0,152.914408,-31.468836
1.1518370841559743e-05,cable1112530,,234,620,0.0250613649,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777858062687,node67193101,11.0,152.914408,-31.468836
1.1518388148721096e-05,cable1155739,,234,763,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777858062687,node67193101,11.0,152.914408,-31.468836
1.3825849052988097e-11,busbar254957,,456,640,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366856,node84338536,11.0,152.919017,-31.4706598
5.580618521792185e-06,cable3338289,,59,232,0.0300451862,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234937737721,cubicle97112,11.0,152.920814,-31.4682528
5.580620839915739e-06,cable3338286,,59,588,0.0105996363,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234937737721,cubicle97112,11.0,152.920814,-31.4682528
5.741084699157054e-06,cable3336386,,192,4,0.015395175,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772823404536,cubicle39162,11.0,152.922217,-31.4710278
5.741092419513158e-06,cable3336388,,192,1205,0.0144563485,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772823404536,cubicle39162,11.0,152.922217,-31.4710278
0.00048107499584334383,geo_schematic_cable14133,,363,893,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778112726053,node57578109,11.0,152.914673,-31.4667639
5.759189524277301e-06,cable3338207,,914,878,0.0115468421,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777969634204,cubicle42546,11.0,152.914768,-31.4679062
5.759189524277302e-06,cable3338208,,914,1213,0.011870401599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777969634204,cubicle42546,11.0,152.914768,-31.4679062
1.133050153533365e-05,cable1198274,,525,264,0.0173655495,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125
8.497876471289652e-05,cable1194678,,525,819,0.0202008147,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125
5.665248683365866e-06,cable1158673,,525,355,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125
4.5928711737338226e-05,cable1183975,,84,23,0.053148132599999995,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772887314306,node22985154,11.0,152.921144,-31.4713401
0.0,geo_schematic_cable137654,,1035,596,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543911688338,node57578187,11.0,152.90731,-31.4663277
8.683203317476104e-12,cable2122107,,150,176,0.0435970813,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9987528439985979,node23065974,11.0,152.907996,-31.4678503
0.0022416151264499883,cable1236611,,150,720,0.07056857479999999,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9987528439985979,node23065974,11.0,152.907996,-31.4678503
0.0001076398001330706,cable2863422,,636,829,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254410476905,node74192331,11.0,152.906079,-31.4654383
5.759188631108154e-06,cable3339044,,444,294,0.0681379571,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777669955313,node237087015,11.0,152.915574,-31.4655334
5.7591879401718026e-06,cable3338931,,444,478,0.0441192506,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777669955313,node237087015,11.0,152.915574,-31.4655334
5.662618769631173e-05,cable1209432,,915,797,0.106542893,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038618042585,node23086949,11.0,152.912362,-31.4671727
5.759185951606099e-06,cable1129949,,298,658,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335
5.759176851435624e-06,cable1203936,,298,632,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335
5.759181645035216e-05,cable1176925,,298,171,0.0449631848,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335
1.1518376369047836e-05,cable1121245,,298,923,0.0165655269,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335
5.741087341955165e-06,cable3336360,,173,908,0.0118076394,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772107609003,cubicle41419,11.0,152.922104,-31.4692467
5.741090139704919e-06,cable3336361,,173,1255,0.0115226474,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772107609003,cubicle41419,11.0,152.922104,-31.4692467
5.741093663438367e-06,cable2879802,,46,831,0.0118515958,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772499392373,cubicle43784,11.0,152.920397,-31.4716794
0.0,cable3246213,,523,1247,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node84281688,11.0,152.895608,-31.4621771
1.151836280304117e-05,cable1137312,,251,208,0.0111989542,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477768325729,cubicle39022,11.0,152.914966,-31.4656848
5.759192288024562e-06,cable3338926,,251,346,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477768325729,cubicle39022,11.0,152.914966,-31.4656848
0.0004481085740453568,cable1144109,,679,27,0.025804263299999998,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9979930387751513,node23176244,11.0,152.921941,-31.4685613
0.00017329767753405934,simulated23176244_40735,,679,977,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9979930387751513,node23176244,11.0,152.921941,-31.4685613
5.759180424112471e-06,cable1212416,,685,743,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942
1.7277554366424403e-05,cable1172594,,685,398,0.0168304643,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942
1.1518379537258176e-05,cable1136312,,685,378,0.0220500808,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942
8.062857320769972e-05,cable1176757,,685,298,0.0441121707,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942
5.665248053313062e-06,cable3338484,,152,1086,0.0208141334,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543695510049,cubicle69504,11.0,152.904993,-31.4632555
5.46514669914055e-12,cable2085245,,152,733,0.020283733800000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543695510049,cubicle69504,11.0,152.904993,-31.4632555
2.303674786779959e-05,cable1167879,,96,382,0.047322207,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045
5.7591904174473496e-06,cable3338879,,96,881,0.0176488543,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045
5.75918042411247e-06,cable3338900,,96,1245,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045
0.0003285844520198022,geo_schematic_cable1685,,30,1201,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544361352656,node57577382,11.0,152.905991,-31.4653382
5.665252018250194e-06,cable3338687,,355,607,0.0117528683,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543916065108,cubicle49109,11.0,152.90662,-31.4650241
0.0003288860874395943,cable2788246,,747,641,0.166572319,0.1274,0.093,0.001,0.0,1000.0,1.0,,0.9984840783901143,node69876538,11.0,152.90939,-31.4664185
5.759180424112471e-06,cable3338954,,604,671,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777562433555,cubicle43556,11.0,152.915786,-31.4660345
5.6626130842264545e-06,cable3338227,,708,1233,0.0108029809,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038268704826,cubicle36039,11.0,152.910746,-31.4680585
5.662625604244001e-06,cable3338228,,708,499,0.0131919677,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038268704826,cubicle36039,11.0,152.910746,-31.4680585
0.0,geo_schematic_cable1777,,736,174,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544064782075,node101117485,11.0,152.906107,-31.4652595
0.00010197449703371289,cable2863427,,736,1064,0.0543997423,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544064782075,node101117485,11.0,152.906107,-31.4652595
1.1330500701612331e-05,cable1108427,,710,487,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246
1.1330504462878276e-05,cable1148278,,710,713,0.0181568048,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246
4.5322015573078916e-05,cable2768852,,710,1075,0.0270401214,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246
5.665256613235418e-06,cable3338681,,1142,885,0.0132388248,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543764305042,cubicle42924,11.0,152.907146,-31.4660068
5.665252648299393e-06,cable3338680,,1142,1068,0.0169608649,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543764305042,cubicle42924,11.0,152.907146,-31.4660068
6.912924526494048e-12,simulated84144930_84338546,,810,1165,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366851,node84144930,11.0,152.920846,-31.46855
0.00010192714479968307,cable1133413,,594,680,0.0267614087,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786
1.698787158184156e-05,cable1246455,,594,344,0.0179287538,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786
5.662616016947883e-06,cable1215895,,594,1057,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786
5.66261934423447e-06,cable3339124,,86,682,0.0122654122,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038535951723,cubicle45120,11.0,152.912397,-31.4676132
5.6626153824078225e-06,cable3339126,,86,274,0.0132490388,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038535951723,cubicle45120,11.0,152.912397,-31.4676132
4.0314351290933944e-05,cable1157100,,404,585,0.0458642404,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345
1.7277571016364788e-05,cable1246414,,404,454,0.016585059699999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345
5.759183187855799e-06,cable1159699,,404,631,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345
5.741100502859287e-06,cable1155265,,157,143,0.0188405639,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409
5.741081538417629e-06,cable3336359,,157,51,0.0134557891,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409
5.741092937461638e-06,cable3336362,,157,428,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409
5.759183676563273e-06,cable3338902,,787,367,0.012713301100000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990046038,cubicle40156,11.0,152.914364,-31.4670964
5.759192288024562e-06,cable3338901,,787,851,0.0114752387,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990046038,cubicle40156,11.0,152.914364,-31.4670964
5.741090139704921e-06,cable3336401,,245,1067,0.0138051411,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772837203359,cubicle48240,11.0,152.921791,-31.4713831
5.7410924195131585e-06,cable3336402,,245,443,0.0157752696,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772837203359,cubicle48240,11.0,152.921791,-31.4713831
7.332263715772118e-12,cable1162366,,875,503,0.0295198843,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968
5.741087859896817e-06,cable1115430,,875,46,0.0278992619,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968
5.038616295835377e-12,cable2774246,,875,313,0.0415507603,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968
3.455511481647067e-05,cable1169351,,1109,96,0.0254146243,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777954160928,node71578742,11.0,152.914502,-31.4672867
5.543154486958567e-06,cable3341610,,776,1049,0.019536736000000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589197164987,cubicle50477,11.0,152.894118,-31.4625296
0.0,busbar355181,,980,390,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115405854,node161553438,11.0,152.909545,-31.4664394
5.240362753361062e-07,busbar355183,,980,826,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115405854,node161553438,11.0,152.909545,-31.4664394
5.493245979138227e-06,cable3397106,,528,905,0.0565444715,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9975416686241736,node103968671,11.0,152.91839,-31.4680659
5.759198624444349e-06,cable3338927,,208,270,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777680728189,cubicle40150,11.0,152.915016,-31.465602
5.7591896464530345e-06,cable3339042,,208,989,0.057062021100000006,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777680728189,cubicle40150,11.0,152.915016,-31.465602
7.463414435234945e-05,geo_schematic_cable22425,,597,1102,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773004521157,node58449861,11.0,152.920963,-31.4708563
0.0003731707484995809,geo_schematic_cable22432,,597,159,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773004521157,node58449861,11.0,152.920963,-31.4708563
2.7651698105976193e-11,simulated33409252_83235270,,603,1106,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494703,node33409252,11.0,152.893999,-31.4661162
0.00010942451364999873,cable1127361,,13,1062,0.016717779,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979
1.1518375475879806e-05,cable1130563,,13,179,0.0110663293,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979
1.1518374666967729e-05,cable1173198,,13,285,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979
5.7591831878558e-06,cable1213024,,13,505,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979
5.741096461185043e-06,cable3336328,,53,615,0.010988088299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772942692133,cubicle38103,11.0,152.920792,-31.4710165
5.741092937461637e-06,cable3336327,,53,350,0.0121695972,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772942692133,cubicle38103,11.0,152.920792,-31.4710165
5.580626245267155e-06,cable3338346,,37,769,0.0153193968,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
0.0,cable4228694,,37,575,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
5.580627025187544e-06,cable3338347,,37,397,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
1.7152204236330657e-11,cable3261195,,37,356,0.0726566057,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
5.580614654645639e-06,cable3338348,,37,466,0.0137989584,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574
5.759189524277302e-06,cable3338935,,658,952,0.0129707655,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777740917342,cubicle46978,11.0,152.914964,-31.4660397
1.1482173439985636e-05,cable1194162,,972,236,0.017144044,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772194399824,node69936106,11.0,152.921333,-31.4697514
5.741087310535607e-05,cable1191230,,972,127,0.0245166655,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772194399824,node69936106,11.0,152.921333,-31.4697514
0.0,busbar85063,,522,578,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984462901867175,node24046337,11.0,152.905893,-31.4652836
0.0002015715492233807,simulated23032596_100931,,20,81,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764
5.75919586070013e-06,cable3255756,,20,1189,0.0116869739,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764
9.214700170889085e-05,cable1199706,,20,305,0.0383678653,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764
5.7591809128139555e-06,cable3255757,,20,868,0.0131566349,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764
0.00010197448174836026,geo_schematic_cable14367,,403,1192,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544124762634,node57577389,11.0,152.905992,-31.4653076
0.00011897019437342956,geo_schematic_cable1686,,403,119,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544124762634,node57577389,11.0,152.905992,-31.4653076
