loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu_NODE1,name_NODE1,vn_kv_NODE1,x_NODE1,y_NODE1,vm_pu_NODE2,name,vn_kv_NODE2,x_NODE2,y_NODE2
5.759192288024562e-06,geo_schematic_cable342144,,163,650,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477799972175,node71578611,11.0,152.914559,-31.4669988,0.9514777998592578,cubicle41298,11.0,152.914631,-31.4667821
2.609962400531801e-05,cable2798311,,163,58,0.011557246299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477799972175,node71578611,11.0,152.914559,-31.4669988,0.9514777993823963,node71578497,11.0,152.914539,-31.4671013
5.741091020636924e-06,cable3336740,,822,665,0.014795721,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772616292118,cubicle34708,11.0,152.920858,-31.4706341,0.954477261462668,cn-cable3336740-t2,11.0,152.920938,-31.470748
5.741094181377371e-06,cable3336741,,822,1235,0.0127913309,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772616292118,cubicle34708,11.0,152.920858,-31.4706341,0.9544772614852296,cn-cable3336741-t2,11.0,152.920949,-31.4705499
0.0003288861113041727,busbar85065,,572,15,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984462901867175,node24046352,11.0,152.905884,-31.4653014,0.998446283552517,cn-busbar85065-t2,11.0,152.905914,-31.4653116
0.0,busbar85062,,572,522,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984462901867175,node24046352,11.0,152.905884,-31.4653014,0.9984462901867175,node24046337,11.0,152.905893,-31.4652836
5.665251610918573e-06,cable3338742,,713,434,0.0120067543,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543821158035,cubicle34374,11.0,152.907151,-31.4652686,0.9672543819824383,cn-cable3338742-t2,11.0,152.907275,-31.4652871
5.665245755820081e-06,cable3338744,,713,435,0.0122966689,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543821158035,cubicle34374,11.0,152.907151,-31.4652686,0.9672543819792181,cn-cable3338744-t2,11.0,152.90713,-31.4651596
0.002252895688453884,cable3517710,,113,1157,0.17815060500000002,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9991452684195821,node29539706,11.0,152.901546,-31.4666928,0.9989847736827523,cn-cable3517710-t2,11.0,152.903356,-31.4671235
5.243266956517724e-07,simulated29539706_245936,,113,663,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9991452684195821,node29539706,11.0,152.901546,-31.4666928,0.9991452684092293,cn-simulated29539706_245936-t2,11.0,152.901546,-31.4666928
0.0011080542853613576,cable3154112,,649,67,0.145919462,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9982101099756946,node23378216,11.0,152.914462,-31.4674619,0.9981453393780869,node24502843,11.0,152.915972,-31.4676748
0.00048137938198994205,simulated23378216_40739,,649,882,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9982101099756946,node23378216,11.0,152.914462,-31.4674619,0.9982101001548883,cn-simulated23378216_40739-t2,11.0,152.914462,-31.4674529
5.759188631108155e-06,cable3338171,,243,809,0.043869729999999996,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477755786518,cubicle44801,11.0,152.916619,-31.4686239,0.9514777552911545,cn-cable3338171-t2,11.0,152.916608,-31.4686265
5.759192288024562e-06,cable3338159,,243,916,0.011448528599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477755786518,cubicle44801,11.0,152.916619,-31.4686239,0.9514777556572447,cn-cable3338159-t2,11.0,152.916703,-31.4686972
1.151837271213277e-05,cable1246306,,243,656,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477755786518,cubicle44801,11.0,152.916619,-31.4686239,0.951477755560684,cubicle45944,11.0,152.916557,-31.468613
5.662628536958945e-06,cable3338257,,766,871,0.0118759595,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703843060556,cubicle50767,11.0,152.912306,-31.4685162,0.9677038429287046,cn-cable3338257-t2,11.0,152.912549,-31.4683839
1.564979850456996e-11,cable3338642,,108,35,0.0190305785,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543746797925,cubicle69500,11.0,152.904743,-31.4644956,0.967254374679793,node101117404,11.0,152.904708,-31.464664
5.665248683365866e-06,cable3338645,,108,723,0.0113555329,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543746797925,cubicle69500,11.0,152.904743,-31.4644956,0.9672543745536607,cn-cable3338645-t2,11.0,152.904827,-31.464423
5.665252018250195e-06,cable3338640,,108,729,0.0117235937,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543746797925,cubicle69500,11.0,152.904743,-31.4644956,0.9672543745495723,cn-cable3338640-t2,11.0,152.904793,-31.4645919
0.002387262155375382,cable2119168,,621,266,0.0503241503,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.999860353511753,node34701112,11.0,152.895865,-31.4616425,0.9998123761537521,node23148406,11.0,152.895642,-31.4621709
2.4555445673132658e-11,cable2122109,,621,853,0.12310781,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.999860353511753,node34701112,11.0,152.895865,-31.4616425,0.9998603535125533,cn-cable2122109-t2,11.0,152.895891,-31.4611846
2.073877357948214e-11,busbar251728,,424,196,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9992970015292844,cn-busbar251728-t1,11.0,152.896034,-31.4675007,0.999297001529284,cn-busbar251728-t2,11.0,152.896033,-31.4674971
5.741090139704921e-06,cable3336743,,791,646,0.0112820562,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772333290223,cubicle42569,11.0,152.921168,-31.4701154,0.954477233202029,cn-cable3336743-t2,11.0,152.92118,-31.4702162
0.002253219864119778,cable3154280,,1,113,0.140450824,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9992718614434921,node23009517,11.0,152.900194,-31.4667549,0.9991452684195821,node29539706,11.0,152.901546,-31.4666928
7.189057024936876e-12,cable1201724,,1,89,0.036086169200000004,0.2686,0.3596,0.001,0.0,1000.0,1.0,,0.9992718614434921,node23009517,11.0,152.900194,-31.4667549,0.9992718614435656,cn-cable1201724-t2,11.0,152.900198,-31.4670792
5.665260578173941e-06,cable3338646,,95,554,0.013218837499999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543814447272,cubicle36297,11.0,152.904872,-31.4649949,0.9672543812978985,cn-cable3338646-t2,11.0,152.904773,-31.4649113
5.665258280681823e-06,cable3338648,,95,1225,0.010910294800000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543814447272,cubicle36297,11.0,152.904872,-31.4649949,0.9672543813235407,cn-cable3338648-t2,11.0,152.904974,-31.4649512
7.254803989529837e-05,simulated22932783_101448,,864,757,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235152953056,cn-simulated22932783_101448-t1,11.0,152.922342,-31.4686192,0.9819235138729003,node22932783,11.0,152.922332,-31.4686224
5.759198624444349e-06,cable3338947,,409,988,0.010989866499999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777585220641,cubicle33355,11.0,152.9157,-31.4668783,0.9514777583979694,cn-cable3338947-t2,11.0,152.915585,-31.4668823
5.7591904174473496e-06,cable3338946,,409,825,0.020645422,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777585220641,cubicle33355,11.0,152.9157,-31.4668783,0.9514777582889422,cn-cable3338946-t2,11.0,152.915598,-31.4670417
5.741084544212367e-06,cable1149907,,153,535,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772497892688,node69935902,11.0,152.920848,-31.4705966,0.9544772496767067,cubicle50566,11.0,152.920956,-31.4704179
0.00021242026612212277,cable1124677,,153,195,0.039252055,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772497892688,node69935902,11.0,152.920848,-31.4705966,0.9544772334415849,node69935927,11.0,152.921154,-31.4701097
1.1482168154401327e-05,cable1189721,,153,463,0.0181878867,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772497892688,node69935902,11.0,152.920848,-31.4705966,0.954477249379816,cubicle49429,11.0,152.920775,-31.4703899
5.741096461185043e-06,cable3336389,,860,752,0.012508580500000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772832165445,cubicle47128,11.0,152.92177,-31.4713833,0.9544772830757452,cn-cable3336389-t2,11.0,152.921393,-31.4715593
5.741091720074822e-06,cable3336400,,860,1133,0.045455363900000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772832165445,cubicle47128,11.0,152.92177,-31.4713833,0.9544772827048893,cn-cable3336400-t2,11.0,152.921483,-31.4714716
6.798296344972118e-05,cable1144535,,14,64,0.041944388400000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543872576477,node67194728,11.0,152.905585,-31.4651778,0.9672543816668778,node67194544,11.0,152.904869,-31.4650082
1.133049151164016e-05,cable1172455,,14,944,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543872576477,node67194728,11.0,152.905585,-31.4651778,0.9672543870354975,cubicle34140,11.0,152.905297,-31.4650717
1.1330492141690864e-05,cable1212255,,14,580,0.0175535453,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543872576477,node67194728,11.0,152.905585,-31.4651778,0.9672543868676954,cubicle46514,11.0,152.905251,-31.4652386
5.7591831878558e-06,cable3338146,,339,493,0.0115853881,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777702402399,cubicle41403,11.0,152.916253,-31.4683939,0.9514777701094213,cn-cable3338146-t2,11.0,152.916365,-31.4683537
5.759192288024562e-06,cable3338144,,339,612,0.011527241,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777702402399,cubicle41403,11.0,152.916253,-31.4683939,0.9514777701100777,cn-cable3338144-t2,11.0,152.916169,-31.4683192
3.185875238378751e-05,geo_schematic_cable69622,,445,563,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778012186306,cn-geo_schematic_cable69622-t1,11.0,152.914663,-31.4667523,0.9514778005954029,node57578127,11.0,152.91465,-31.4667499
5.580620839915739e-06,cable3589940,,271,1174,0.011670133,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234922927709,cubicle111148,11.0,152.921517,-31.4681497,0.981923492165081,cn-cable3589940-t2,11.0,152.921522,-31.4681603
5.580616972769727e-06,cable2972153,,271,690,0.0203346388,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234922927709,cubicle111148,11.0,152.921517,-31.4681497,0.9819234920702777,cubicle111007,11.0,152.921514,-31.4680013
3.906432845562893e-05,cable2970008,,271,175,0.0281128502,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234922927709,cubicle111148,11.0,152.921517,-31.4681497,0.9819234901395771,cubicle110989,11.0,152.921634,-31.4679443
5.759190012982163e-06,cable3338923,,398,912,0.0177472678,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806079311,cubicle49220,11.0,152.914608,-31.466315,0.9514777804075343,cn-cable3338923-t2,11.0,152.914618,-31.4663057
5.759188631108154e-06,cable3338922,,398,655,0.0448542001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806079311,cubicle49220,11.0,152.914608,-31.466315,0.951477780101451,cn-cable3338922-t2,11.0,152.914607,-31.466305
5.759185462897782e-06,cable3338921,,398,376,0.0147747107,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806079311,cubicle49220,11.0,152.914608,-31.466315,0.9514777804410995,cn-cable3338921-t2,11.0,152.914496,-31.4664068
1.1482185719957741e-05,cable1152374,,337,275,0.0180168004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772322082803,node69935403,11.0,152.92158,-31.4722671,0.9544772318026782,cubicle50506,11.0,152.921372,-31.4721269
1.1482177481658345e-05,cable1195632,,337,707,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772322082803,node69935403,11.0,152.92158,-31.4722671,0.9544772319831558,cubicle49365,11.0,152.921556,-31.4720855
5.741096461185043e-06,cable3336384,,112,879,0.0109955615,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772039683289,cubicle45981,11.0,152.921795,-31.4706225,0.9544772038445605,cn-cable3336384-t2,11.0,152.921735,-31.4707072
5.74109418137737e-06,cable3336380,,112,359,0.0170053917,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772039683289,cubicle45981,11.0,152.921795,-31.4706225,0.9544772037769126,cn-cable3336380-t2,11.0,152.921944,-31.4705391
5.741092160540851e-06,cable3336385,,112,488,0.0371292422,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772039683289,cubicle45981,11.0,152.921795,-31.4706225,0.9544772035503942,cn-cable3336385-t2,11.0,152.921794,-31.4706145
5.662624772419765e-06,cable3339122,,128,695,0.0254423767,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038389963114,cubicle47400,11.0,152.91172,-31.4683695,0.9677038387138408,cn-cable3339122-t2,11.0,152.911985,-31.4683967
5.6626318642550545e-06,cable3339096,,128,1055,0.0112191123,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038389963114,cubicle47400,11.0,152.91172,-31.4683695,0.9677038388717525,cn-cable3339096-t2,11.0,152.911683,-31.4682739
0.0,geo_schematic_cable34383,,510,613,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772352816843,node60063851,11.0,152.922025,-31.4730672,0.9544772352816843,node60063841,11.0,152.922028,-31.4730532
5.741087859896817e-06,cable1161714,,194,1180,0.0207982914,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772461104889,cubicle41535,11.0,152.920818,-31.4722866,0.9544772458763789,cubicle40392,11.0,152.920957,-31.4724265
5.741096461185043e-06,cable3269443,,194,235,0.0120910668,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772461104889,cubicle41535,11.0,152.920818,-31.4722866,0.9544772459743891,cn-cable3269443-t2,11.0,152.920808,-31.4721783
5.741090139704919e-06,cable3977142,,194,1054,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772461104889,cubicle41535,11.0,152.920818,-31.4722866,0.9544772459979268,cn-cable3977142-t2,11.0,152.920898,-31.4722884
1.1518375964587684e-05,cable1217585,,22,409,0.0184301797,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777589382799,node71579154,11.0,152.915917,-31.466677,0.9514777585220641,cubicle33355,11.0,152.9157,-31.4668783
2.3036756150658724e-05,cable1173614,,22,326,0.0381363615,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777589382799,node71579154,11.0,152.915917,-31.466677,0.9514777572157826,node71579187,11.0,152.915788,-31.467313
1.1518379048554604e-05,cable1167419,,22,751,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777589382799,node71579154,11.0,152.915917,-31.466677,0.9514777587124459,cubicle34495,11.0,152.915872,-31.4669776
5.7591859516061014e-06,cable3338155,,249,610,0.0115240969,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777482839492,cubicle34603,11.0,152.917407,-31.4687065,0.9514777481538227,cn-cable3338155-t2,11.0,152.917486,-31.468785
5.759183187855799e-06,cable3338156,,249,608,0.0109227308,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777482839492,cubicle34603,11.0,152.917407,-31.4687065,0.951477748160613,cn-cable3338156-t2,11.0,152.917302,-31.4687467
5.741090139704921e-06,cable1155512,,961,849,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772033489262,cubicle33478,11.0,152.922089,-31.4700635,0.954477203236364,cubicle35740,11.0,152.922075,-31.4700258
5.741086691232482e-05,cable2797799,,961,755,0.057445793,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772033489262,cubicle33478,11.0,152.922089,-31.4700635,0.9544771968827122,cn-cable2797799-t2,11.0,152.922689,-31.4701007
5.741082937296173e-06,cable3336381,,961,45,0.0201525537,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772033489262,cubicle33478,11.0,152.922089,-31.4700635,0.954477203122085,cn-cable3336381-t2,11.0,152.922089,-31.4700814
5.741090139704921e-06,cable3336383,,961,555,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772033489262,cubicle33478,11.0,152.922089,-31.4700635,0.954477203236364,cn-cable3336383-t2,11.0,152.922143,-31.4701195
5.580614654645639e-06,cable3256246,,757,48,0.0126310128,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235138729003,node22932783,11.0,152.922332,-31.4686224,0.9819235137346972,cn-cable3256246-t2,11.0,152.92222,-31.4686836
5.580620252548298e-05,cable3338341,,757,133,0.0379318498,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235138729003,node22932783,11.0,152.922332,-31.4686224,0.9819235097225557,node101116406,11.0,152.921941,-31.4685613
5.58062623987014e-06,cable1184547,,757,238,0.0240833279,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235138729003,node22932783,11.0,152.922332,-31.4686224,0.9819235136093905,node24153826,11.0,152.922582,-31.4686505
5.580610787501765e-06,cable3256247,,757,688,0.0151211754,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235138729003,node22932783,11.0,152.922332,-31.4686224,0.9819235137074509,cn-cable3256247-t2,11.0,152.922447,-31.4687158
1.1325256833970347e-05,cable1176975,,727,343,0.0165979399,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038366536075,node69876732,11.0,152.911368,-31.4675077,0.9677038362850541,cubicle40584,11.0,152.911387,-31.4673594
1.132523575575594e-05,cable1137359,,727,396,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038366536075,node69876732,11.0,152.911368,-31.4675077,0.9677038364315601,cubicle38311,11.0,152.911365,-31.467521
7.92766498264319e-05,cable2788249,,727,567,0.0163745691,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038366536075,node69876732,11.0,152.911368,-31.4675077,0.9677038341084594,node65782801,11.0,152.911199,-31.4674823
5.662617522765972e-05,geo_schematic_cable134846,,712,340,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038678862384,node59740704,11.0,152.912414,-31.4676309,0.9677038667760036,node74598356,11.0,152.912439,-31.4675348
5.6652424209405e-06,cable3338661,,269,1184,0.0117592049,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543932786919,cubicle47655,11.0,152.905658,-31.4651922,0.9672543931480764,cn-cable3338661-t2,11.0,152.905779,-31.4651718
5.6652394933914796e-06,cable3338660,,269,936,0.011712224600000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543932786919,cubicle47655,11.0,152.905658,-31.4651922,0.9672543931485984,cn-cable3338660-t2,11.0,152.905606,-31.4650968
5.665248683365866e-06,cable3338487,,146,120,0.011537515900000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543706316181,cubicle69502,11.0,152.904869,-31.4638388,0.967254370503465,cn-cable3338487-t2,11.0,152.904929,-31.4639163
2.4440879052573717e-12,cable2085246,,146,1228,0.022133138299999997,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543706316181,cubicle69502,11.0,152.904869,-31.4638388,0.9672543706316181,node31975389,11.0,152.904876,-31.4638114
5.665248683365866e-06,cable3338486,,146,892,0.011368957099999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543706316181,cubicle69502,11.0,152.904869,-31.4638388,0.9672543705053372,cn-cable3338486-t2,11.0,152.904962,-31.4637486
3.348371807430217e-05,cable2187591,,394,557,0.0233287394,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923496427452,node36726527,11.0,152.921246,-31.4683259,0.9819234948959309,node36726519,11.0,152.921004,-31.4682923
0.0,cable2187597,,394,387,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923496427452,node36726527,11.0,152.921246,-31.4683259,0.981923496427452,cubicle77078,11.0,152.921242,-31.4683175
5.759190012982164e-06,cable3339036,,305,724,0.013410276700000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777956930011,node23220058,11.0,152.916741,-31.4678253,0.9514777955415763,cn-cable3339036-t2,11.0,152.916839,-31.4679112
6.335107434388005e-05,cable3339034,,305,388,0.0392817439,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777956930011,node23220058,11.0,152.916741,-31.4678253,0.9514777908138686,node101119328,11.0,152.917147,-31.4678866
1.7277557939079094e-05,cable3339047,,305,183,0.0216386164,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777956930011,node23220058,11.0,152.916741,-31.4678253,0.951477794959992,node100121487,11.0,152.916922,-31.4677077
5.759192288024562e-06,cable3339037,,305,130,0.0114257019,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777956930011,node23220058,11.0,152.916741,-31.4678253,0.9514777955639856,cn-cable3339037-t2,11.0,152.91664,-31.4678804
5.665252018250194e-06,cable3338682,,1089,1024,0.0100452246,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543785369223,cubicle35495,11.0,152.907335,-31.4656973,0.9672543784253448,cn-cable3338682-t2,11.0,152.907103,-31.4657173
5.665252018250194e-06,cable3338478,,580,1210,0.011777773,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543868676954,cubicle46514,11.0,152.905251,-31.4652386,0.9672543867368736,cn-cable3338478-t2,11.0,152.905134,-31.4652717
5.665252018250194e-06,cable3338480,,580,927,0.0125033194,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543868676954,cubicle46514,11.0,152.905251,-31.4652386,0.9672543867288144,cn-cable3338480-t2,11.0,152.905329,-31.4653289
5.665255168548207e-06,cable2085235,,764,895,0.0207300267,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543698923389,node67194604,11.0,152.904937,-31.4634545,0.9672543696620801,node67194574,11.0,152.904974,-31.463271
5.665252018250194e-06,cable2085243,,764,104,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543698923389,node67194604,11.0,152.904937,-31.4634545,0.9672543697812638,cubicle69503,11.0,152.904949,-31.4634754
0.002253219851670959,cable2241414,,779,1,0.146051752,0.0634,0.09,0.001,0.0,1000.0,1.0,,0.9993191032241401,node141770964,11.0,152.898704,-31.4664827,0.9992718614434921,node23009517,11.0,152.900194,-31.4667549
0.00014397969833557375,geo_schematic_cable1842,,185,151,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777879530777,node59739651,11.0,152.91468,-31.466736,0.9514777851301539,node57578106,11.0,152.914683,-31.4667267
0.00011518368863085142,geo_schematic_cable27524,,185,103,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777879530777,node59739651,11.0,152.91468,-31.466736,0.9514777856947397,cn-geo_schematic_cable27524-t2,11.0,152.914668,-31.4667337
2.3036728369835028e-05,cable1225387,,136,16,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777647388694,node67193326,11.0,152.916167,-31.4685306,0.951477764287202,cubicle40258,11.0,152.916164,-31.4685439
9.790618646406566e-05,cable1155492,,136,421,0.0442838848,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777647388694,node67193326,11.0,152.916167,-31.4685306,0.951477756238186,node67193435,11.0,152.916622,-31.4686107
6.335109700586089e-05,cable1158580,,136,404,0.053218028199999996,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777647388694,node67193326,11.0,152.916167,-31.4685306,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345
1.1482168517382987e-05,cable1194083,,23,767,0.018512198,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772839454602,node69935686,11.0,152.921789,-31.47137,0.9544772835287061,cubicle41441,11.0,152.921683,-31.4712307
1.1482173335974029e-05,cable3834167,,23,860,0.0323784072,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772839454602,node69935686,11.0,152.921789,-31.47137,0.9544772832165445,cubicle47128,11.0,152.92177,-31.4713833
1.1482177428620747e-05,cable2797792,,23,957,0.0381854285,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772839454602,node69935686,11.0,152.921789,-31.47137,0.9544772830858149,node69935824,11.0,152.921845,-31.4713582
1.1482183077164818e-05,cable1192093,,23,245,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772839454602,node69935686,11.0,152.921789,-31.47137,0.9544772837203359,cubicle48240,11.0,152.921791,-31.4713831
0.0,cable2085248,,35,976,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254374679793,node101117404,11.0,152.904708,-31.464664,0.967254374679793,node31975369,11.0,152.904672,-31.464656
0.0,cable3338643,,35,1045,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254374679793,node101117404,11.0,152.904708,-31.464664,0.967254374679793,node65782500,11.0,152.904709,-31.4646642
0.00011640628317053673,geo_schematic_cable233372,,460,965,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589465791154,cn-geo_schematic_cable233372-t1,11.0,152.895603,-31.462179,0.9885589488614234,cn-geo_schematic_cable233372-t2,11.0,152.8956,-31.4621954
0.0,cable1151332,,155,107,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477747522102,node67193541,11.0,152.917673,-31.4686599,0.951477747522102,node102021130,11.0,152.917665,-31.4686577
1.7277557854818303e-05,cable1194580,,155,509,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477747522102,node67193541,11.0,152.917673,-31.4686599,0.9514777471833514,cubicle33452,11.0,152.91769,-31.4686642
1.1330519488901225e-05,cable1221165,,530,768,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543805087503,node67195325,11.0,152.905066,-31.4658598,0.9672543802865995,cubicle49885,11.0,152.905079,-31.4658496
1.1330508205120942e-05,cable1218154,,530,782,0.0174050868,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543805087503,node67195325,11.0,152.905066,-31.4658598,0.9672543801220951,node67195187,11.0,152.905022,-31.4658463
